blob_path,content_hash,course_id,filename,id,last_error,processed_at,status,uploaded_at
courses/1/teacher_uploads/4 types of NoSQL.docx,cfdd473096783b4a52db03da05bbf96dcded773ac67a1de0f8c6b1033f46feb3,1,4 types of NoSQL.docx,1,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 4-1.docx,64bb885bf63152714581258bd9254e319608d65e0f5272b12d7f780ddcd556bc,1,BDA 4-1.docx,2,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 4-2.docx,63a16b93df0e35d3e6fb565405beb9e36f2ea7b16573fe229ccd5216bd8fd968,1,BDA 4-2.docx,3,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 4-3.docx,c7dca3e77daeccf1323e9c87dabba4d6bdc5e8ab6582dbd7be7cd14f8dc76bae,1,BDA 4-3.docx,4,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 4-4.docx,94efca3900108aecbca35bc2fc4c923aea64410c2aa29e6e8f31b8647755cf73,1,BDA 4-4.docx,5,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 4-5.docx,b4830fc90948261659f92950c2f2d9bdaae880114022d430e24805241bcb1113,1,BDA 4-5.docx,6,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 4-6.docx,f134c238545c5d4c7571a629ba633f1b8abd4dc92445648b4158b2b950ebb1b6,1,BDA 4-6.docx,7,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 5-22.docx,f6ac5c19f1d0b31a7631b1833343b2a1253cb4aa3b3423a4cf0c98c7c84e3f1b,1,BDA 5-22.docx,8,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 6-1.docx,8691f749595ff348b9c9b3b8a5927b2935b3fd651863b179232332e9aec17cf3,1,BDA 6-1.docx,9,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 6-2.docx,57223dfef1b862042eaeb555ae0f70841db206801c4fa7d89a9ceac20998c638,1,BDA 6-2.docx,10,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 6-3.docx,cd2fc1e923907af6c9085c5d1f598870cb95a6bf811b0cd9971109a58c863d3d,1,BDA 6-3.docx,11,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 6-4.docx,67f6ed251f6fe18b61c75260b79a1a0c0be32cabe75457e63bf4d520ef111f17,1,BDA 6-4.docx,12,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA 6-5.docx,daa6d9a2afc2596234792b7ada7968b4c588184ae94b8422a2adf34b213f44ab,1,BDA 6-5.docx,13,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-1.docx,252e04ef259bd73dfcbb5a5dd558091b2f22e30fe440e817c347e4aad623d10b,1,BDA5-1.docx,14,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-2.docx,f6784a90fc442cd1044fd32a38ca2361b31c0b40730942d094da21deea1a9881,1,BDA5-2.docx,15,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-3.docx,5b7d5343748a2cd52b8730aef1ef733c9eb5a071a61d5695b997f6ffa6adec6d,1,BDA5-3.docx,16,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-4.docx,b99e9819f3f3cda0be85545d12c9e837ebe70a1a3453cf47c7cdfe3913d038ca,1,BDA5-4.docx,17,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-5.docx,265579684766a5542ea3a5837d1254a5193b73ca0d25e7d11f2ce6ebdeddc56f,1,BDA5-5.docx,18,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-6.docx,33f55f2e1cb8c5ae4fbec49864de4595c309da723c7088827f0c1638425ac660,1,BDA5-6.docx,19,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-7.docx,4096705c83eab15a59437784cb05af58f818dedaa9fab6d80b44628b664f8ce3,1,BDA5-7.docx,20,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/BDA5-8.docx,1ac2e246def8e04dc32e46cf944a1457d5ddfdd2b20b1e704eac1ce4d2d34799,1,BDA5-8.docx,21,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/Big data 3-1.docx,0eed25824bbfb265b1f9aacd07a5efb0df3c45e97cf6a16321bb4c7ba18ca6aa,1,Big data 3-1.docx,22,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/Big data 3-2.docx,f373197eb605a5d49a4b5bc0c87fdb664f061ac8adf4a8f861f7cbb53f5eebe0,1,Big data 3-2.docx,23,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/Big data analysis 3-4.docx,5b6744f292a3730a7010886b6dada9a5a543b592cea8ff7f6aa441e7c470bdca,1,Big data analysis 3-4.docx,24,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/Bigdata analysis 3-5.docx,94abf4458a8f57ca8a0ce151a082ebedf565ca6e7d31989ea075e72f943daac1,1,Bigdata analysis 3-5.docx,25,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/big data analysis 3-3.docx,8342247926011df87ba756ce28a6b0d5e4a3555e03e70c2daab953ec3d020806,1,big data analysis 3-3.docx,26,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-1 Concepts.docx,e8eb90f57f92edc6ba718f7f197b10899db292800bbd8e39ad0f691122714dc5,1,transcript BD 1-1 Concepts.docx,27,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-2 structured and unstructured data.docx,6d56465481a1cd2018c0c8ece087bf92617cca7f92f7659489ff4791505ae859,1,transcript BD 1-2 structured and unstructured data.docx,28,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-3 The fourth paradigm.docx,160170bc5484c4fa704042a0e2cb5341b72231d6bfbd0efc0e83a6622c7ee7e0,1,transcript BD 1-3 The fourth paradigm.docx,29,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-4 Big Data Characters.docx,c8d141bcd14b0cdbe0085726eb7743a6eccde82e8c2f64ff4da2cb004acb73e8,1,transcript BD 1-4 Big Data Characters.docx,30,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-5 lifecycle.docx,b2b79e88bd4acddb287056874ed57c563819b5b535925c0b498477d799df80d6,1,transcript BD 1-5 lifecycle.docx,31,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-6 processing flow.docx,e430fdcc5eec263b370c6d5b24810978ce305c7847c87e3d62dacf4f7c2ac75b,1,transcript BD 1-6 processing flow.docx,32,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 1-7 architecture.docx,b401b42c1ccb9818ba1ea9f03dc515e2437588a724f623babd4e2595f1edbeba,1,transcript BD 1-7 architecture.docx,33,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 2-1 Data resources.docx,404ec615fa266533d4d9dc3e85865433ccb3f87aa4d3c5381c59d72679399e37,1,transcript BD 2-1 Data resources.docx,34,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 2-1 resources-attack  explaination.docx,5114ff7b223c14cecbeb4f440060e8cd22f0c105b82e239c8add352c5e24dbcc,1,transcript BD 2-1 resources-attack  explaination.docx,35,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 2-2 internal data acquisition.docx,e03b91e783ecc9dbf318a4a6106d18f8eee813c74a376acbb194b29ddc82ceb1,1,transcript BD 2-2 internal data acquisition.docx,36,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 2-3 external data acquisition.docx,5df018d3c0c67859d62ee91a9ba5750427061b58aeeaf14f4a99815fbe1e3928,1,transcript BD 2-3 external data acquisition.docx,37,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
courses/1/teacher_uploads/transcript BD 2-4 deep web.docx,f6271e6cc4cea9d61cefb827d61d973ad11d24eeaddedaec1782ca3dc8c4e9be,1,transcript BD 2-4 deep web.docx,38,,2026-02-24 07:20:03.256326+00:00,processed,2026-02-24 07:10:00+00:00
